fact_id,absences,risk_label,checkpoint_week,age,sex_M,address_U
5414,,,8,,False,False
5415,,,8,,False,False
5416,,,12,,False,False
5417,,,4,,False,False
5418,,,12,,False,False
5419,,,12,,False,False
5420,,,8,,False,False
5421,,,4,,False,False
5422,,,12,,False,False
5423,,,4,,False,False
5424,,,8,,False,False
5425,,,12,,False,False
5426,,,12,,False,False
5427,,,8,,False,False
5428,,,8,,False,False
5429,,,4,,False,False
5430,,,12,,False,False
5431,,,4,,False,False
5432,,,12,,False,False
5433,,,4,,False,False
5434,,,8,,False,False
5435,,,8,,False,False
5436,,,4,,False,False
5437,,,4,,False,False
5438,,,8,,False,False
5439,,,12,,False,False
5440,,,4,,False,False
5441,,,12,,False,False
5442,,,4,,False,False
5443,,,8,,False,False
5444,,,8,,False,False
5445,,,8,,False,False
5446,,,12,,False,False
5447,,,4,,False,False
5448,,,12,,False,False
5449,,,12,,False,False
5450,,,4,,False,False
5451,,,12,,False,False
5452,,,12,,False,False
5453,,,12,,False,False
5454,,,12,,False,False
5455,,,4,,False,False
5456,,,8,,False,False
5457,,,8,,False,False
5458,,,4,,False,False
5459,,,8,,False,False
5460,,,8,,False,False
5461,,,8,,False,False
5462,,,8,,False,False
5463,,,8,,False,False
5464,,,8,,False,False
5465,,,12,,False,False
5466,,,8,,False,False
5467,,,4,,False,False
5468,,,8,,False,False
5469,,,8,,False,False
5470,,,4,,False,False
5471,,,4,,False,False
5472,,,8,,False,False
5473,,,8,,False,False
5474,,,8,,False,False
5475,,,8,,False,False
5476,,,8,,False,False
5477,,,12,,False,False
5478,,,12,,False,False
5479,,,8,,False,False
5480,,,8,,False,False
5481,,,12,,False,False
5482,,,12,,False,False
5483,,,8,,False,False
5484,,,8,,False,False
5485,,,12,,False,False
5486,,,12,,False,False
5487,,,4,,False,False
5488,,,12,,False,False
5489,,,12,,False,False
5490,,,8,,False,False
5491,,,12,,False,False
5492,,,12,,False,False
5493,,,4,,False,False
5494,,,12,,False,False
5495,,,8,,False,False
5496,,,12,,False,False
5497,,,12,,False,False
5498,,,12,,False,False
5499,,,8,,False,False
5500,,,4,,False,False
5501,,,8,,False,False
5502,,,8,,False,False
5503,,,4,,False,False
5504,,,8,,False,False
5505,,,8,,False,False
5506,,,8,,False,False
5507,,,12,,False,False
5508,,,8,,False,False
5509,,,4,,False,False
5510,,,12,,False,False
5511,,,8,,False,False
5512,,,12,,False,False
5513,,,12,,False,False
5514,,,8,,False,False
5515,,,12,,False,False
5516,,,4,,False,False
5517,,,12,,False,False
5518,,,12,,False,False
5519,,,12,,False,False
5520,,,4,,False,False
5521,,,8,,False,False
5522,,,12,,False,False
5523,,,8,,False,False
5524,,,8,,False,False
5525,,,12,,False,False
5526,,,4,,False,False
5527,,,4,,False,False
5528,,,8,,False,False
5529,,,4,,False,False
5530,,,8,,False,False
5531,,,12,,False,False
5532,,,4,,False,False
5533,,,12,,False,False
5534,,,8,,False,False
5535,,,12,,False,False
5536,,,4,,False,False
5537,,,8,,False,False
5538,,,12,,False,False
5539,,,4,,False,False
5540,,,4,,False,False
5541,,,8,,False,False
5542,,,8,,False,False
5543,,,12,,False,False
5544,,,4,,False,False
5545,,,12,,False,False
5546,,,8,,False,False
5547,,,4,,False,False
5548,,,8,,False,False
5549,,,12,,False,False
5550,,,8,,False,False
5551,,,12,,False,False
5552,,,8,,False,False
5553,,,8,,False,False
5554,,,4,,False,False
5555,,,12,,False,False
5556,,,4,,False,False
5557,,,8,,False,False
5558,,,4,,False,False
5559,,,4,,False,False
5560,,,8,,False,False
5561,,,4,,False,False
5562,,,8,,False,False
5563,,,4,,False,False
5564,,,8,,False,False
5565,,,12,,False,False
5566,,,12,,False,False
5567,,,4,,False,False
5568,,,12,,False,False
5569,,,4,,False,False
5570,,,8,,False,False
5571,,,8,,False,False
5572,,,8,,False,False
5573,,,8,,False,False
5574,,,4,,False,False
5575,,,12,,False,False
5576,,,12,,False,False
5577,,,12,,False,False
5578,,,8,,False,False
5579,,,12,,False,False
5580,,,4,,False,False
5581,,,12,,False,False
5582,,,8,,False,False
5583,,,8,,False,False
5584,,,8,,False,False
5585,,,8,,False,False
5586,,,4,,False,False
5587,,,4,,False,False
5588,,,4,,False,False
5589,,,8,,False,False
5590,,,8,,False,False
5591,,,12,,False,False
5592,,,12,,False,False
5593,,,12,,False,False
5594,,,12,,False,False
5595,,,8,,False,False
5596,,,4,,False,False
5597,,,12,,False,False
5598,,,4,,False,False
5599,,,8,,False,False
5600,,,12,,False,False
5601,,,12,,False,False
5602,,,4,,False,False
5603,,,8,,False,False
5604,,,4,,False,False
5605,,,8,,False,False
5606,,,8,,False,False
5607,,,4,,False,False
5608,,,12,,False,False
5609,,,12,,False,False
5610,,,4,,False,False
5611,,,8,,False,False
5612,,,4,,False,False
5613,,,4,,False,False
5614,,,4,,False,False
5615,,,8,,False,False
5616,,,8,,False,False
5617,,,8,,False,False
5618,,,4,,False,False
5619,,,8,,False,False
5620,,,4,,False,False
5621,,,8,,False,False
5622,,,12,,False,False
5623,,,12,,False,False
5624,,,8,,False,False
5625,,,4,,False,False
5626,,,4,,False,False
5627,,,8,,False,False
5628,,,12,,False,False
5629,,,4,,False,False
5630,,,8,,False,False
5631,,,8,,False,False
5632,,,12,,False,False
5633,,,4,,False,False
5634,,,8,,False,False
5635,,,12,,False,False
5636,,,4,,False,False
5637,,,8,,False,False
5638,,,4,,False,False
5639,,,8,,False,False
5640,,,12,,False,False
5641,,,12,,False,False
5642,,,12,,False,False
5643,,,12,,False,False
5644,,,8,,False,False
5645,,,8,,False,False
5646,,,8,,False,False
5647,,,8,,False,False
5648,,,4,,False,False
5649,,,8,,False,False
5650,,,12,,False,False
5651,,,8,,False,False
5652,,,4,,False,False
5653,,,4,,False,False
5654,,,4,,False,False
5655,,,8,,False,False
5656,,,4,,False,False
5657,,,12,,False,False
5658,,,12,,False,False
5659,,,8,,False,False
5660,,,12,,False,False
5661,,,8,,False,False
5662,,,8,,False,False
5663,,,4,,False,False
5664,,,4,,False,False
5665,,,8,,False,False
5666,,,4,,False,False
5667,,,8,,False,False
5668,,,8,,False,False
5669,,,12,,False,False
5670,,,4,,False,False
5671,,,12,,False,False
5672,,,8,,False,False
5673,,,4,,False,False
5674,,,8,,False,False
5675,,,12,,False,False
5676,,,12,,False,False
5677,,,8,,False,False
5678,,,4,,False,False
5679,,,8,,False,False
5680,,,4,,False,False
5681,,,8,,False,False
5682,,,4,,False,False
5683,,,8,,False,False
5684,,,8,,False,False
5685,,,4,,False,False
5686,,,4,,False,False
5687,,,8,,False,False
5688,,,12,,False,False
5689,,,8,,False,False
5690,,,12,,False,False
5691,,,4,,False,False
5692,,,12,,False,False
5693,,,12,,False,False
5694,,,8,,False,False
5695,,,8,,False,False
5696,,,12,,False,False
5697,,,12,,False,False
5698,,,4,,False,False
5699,,,8,,False,False
5700,,,12,,False,False
5701,,,4,,False,False
5702,,,8,,False,False
5703,,,4,,False,False
5704,,,12,,False,False
5705,,,12,,False,False
5706,,,8,,False,False
5707,,,4,,False,False
5708,,,4,,False,False
5709,,,8,,False,False
5710,,,8,,False,False
5711,,,12,,False,False
5712,,,8,,False,False
5713,,,4,,False,False
5714,,,4,,False,False
5715,,,4,,False,False
5716,,,12,,False,False
5717,,,8,,False,False
5718,,,12,,False,False
5719,,,8,,False,False
5720,,,4,,False,False
5721,,,4,,False,False
5722,,,8,,False,False
5723,,,4,,False,False
5724,,,8,,False,False
5725,,,8,,False,False
5726,,,4,,False,False
5727,,,12,,False,False
5728,,,12,,False,False
5729,,,4,,False,False
5730,,,4,,False,False
5731,,,4,,False,False
5732,,,12,,False,False
5733,,,8,,False,False
5734,,,8,,False,False
5735,,,12,,False,False
5736,,,8,,False,False
5737,,,8,,False,False
5738,,,8,,False,False
5739,,,4,,False,False
5740,,,8,,False,False
5741,,,4,,False,False
5742,,,4,,False,False
5743,,,4,,False,False
5744,,,4,,False,False
5745,,,4,,False,False
5746,,,4,,False,False
5747,,,8,,False,False
5748,,,8,,False,False
5749,,,4,,False,False
5750,,,12,,False,False
5751,,,4,,False,False
5752,,,4,,False,False
5753,,,8,,False,False
5754,,,4,,False,False
5755,,,8,,False,False
5756,,,12,,False,False
5757,,,8,,False,False
5758,,,4,,False,False
5759,,,8,,False,False
5760,,,12,,False,False
5761,,,4,,False,False
5762,,,8,,False,False
5763,,,12,,False,False
5764,,,12,,False,False
5765,,,8,,False,False
5766,,,12,,False,False
5767,,,12,,False,False
5768,,,8,,False,False
5769,,,12,,False,False
5770,,,8,,False,False
5771,,,8,,False,False
5772,,,8,,False,False
5773,,,4,,False,False
5774,,,4,,False,False
5775,,,8,,False,False
5776,,,8,,False,False
5777,,,4,,False,False
5778,,,12,,False,False
5779,,,8,,False,False
5780,,,4,,False,False
5781,,,12,,False,False
5782,,,8,,False,False
5783,,,8,,False,False
5784,,,8,,False,False
5785,,,12,,False,False
5786,,,4,,False,False
5787,,,4,,False,False
5788,,,12,,False,False
5789,,,4,,False,False
5790,,,4,,False,False
5791,,,12,,False,False
5792,,,4,,False,False
5793,,,4,,False,False
5794,,,8,,False,False
5795,,,4,,False,False
5796,,,12,,False,False
5797,,,4,,False,False
5798,,,12,,False,False
5799,,,12,,False,False
5800,,,8,,False,False
5801,,,4,,False,False
5802,,,8,,False,False
5803,,,8,,False,False
5804,,,4,,False,False
5805,,,8,,False,False
5806,,,8,,False,False
5807,,,12,,False,False
5808,,,4,,False,False
5809,,,12,,False,False
5810,,,12,,False,False
5811,,,12,,False,False
5812,,,4,,False,False
5813,,,8,,False,False
5814,,,4,,False,False
5815,,,12,,False,False
5816,,,8,,False,False
5817,,,4,,False,False
5818,,,4,,False,False
5819,,,4,,False,False
5820,,,12,,False,False
5821,,,4,,False,False
5822,,,4,,False,False
5823,,,12,,False,False
5824,,,8,,False,False
5825,,,4,,False,False
5826,,,12,,False,False
5827,,,8,,False,False
5828,,,4,,False,False
5829,,,4,,False,False
5830,,,8,,False,False
5831,,,12,,False,False
5832,,,12,,False,False
5833,,,12,,False,False
5834,,,8,,False,False
5835,,,8,,False,False
5836,,,12,,False,False
5837,,,4,,False,False
5838,,,12,,False,False
5839,,,4,,False,False
5840,,,4,,False,False
5841,,,4,,False,False
5842,,,4,,False,False
5843,,,8,,False,False
5844,,,4,,False,False
5845,,,12,,False,False
5846,,,12,,False,False
5847,,,12,,False,False
5848,,,12,,False,False
5849,,,4,,False,False
5850,,,4,,False,False
5851,,,12,,False,False
5852,,,4,,False,False
5853,,,4,,False,False
5854,,,12,,False,False
5855,,,4,,False,False
5856,,,12,,False,False
5857,,,4,,False,False
5858,,,12,,False,False
5859,,,8,,False,False
5860,,,12,,False,False
5861,,,8,,False,False
5862,,,4,,False,False
5863,,,4,,False,False
5864,,,12,,False,False
5865,,,8,,False,False
5866,,,4,,False,False
5867,,,4,,False,False
5868,,,4,,False,False
5869,,,12,,False,False
5870,,,12,,False,False
5871,,,12,,False,False
5872,,,12,,False,False
5873,,,8,,False,False
5874,,,4,,False,False
5875,,,4,,False,False
5876,,,8,,False,False
5877,,,8,,False,False
5878,,,8,,False,False
5879,,,8,,False,False
5880,,,12,,False,False
5881,,,12,,False,False
5882,,,12,,False,False
5883,,,8,,False,False
5884,,,4,,False,False
5885,,,4,,False,False
5886,,,8,,False,False
5887,,,12,,False,False
5888,,,4,,False,False
5889,,,8,,False,False
5890,,,12,,False,False
5891,,,12,,False,False
5892,,,12,,False,False
5893,,,12,,False,False
5894,,,4,,False,False
5895,,,4,,False,False
5896,,,12,,False,False
5897,,,8,,False,False
5898,,,4,,False,False
5899,,,4,,False,False
5900,,,4,,False,False
5901,,,4,,False,False
5902,,,12,,False,False
5903,,,4,,False,False
5904,,,8,,False,False
5905,,,8,,False,False
5906,,,8,,False,False
5907,,,8,,False,False
5908,,,4,,False,False
5909,,,4,,False,False
5910,,,12,,False,False
5911,,,4,,False,False
5912,,,4,,False,False
5913,,,12,,False,False
5914,,,8,,False,False
5915,,,8,,False,False
5916,,,4,,False,False
5917,,,8,,False,False
5918,,,8,,False,False
5919,,,12,,False,False
5920,,,4,,False,False
5921,,,12,,False,False
5922,,,8,,False,False
5923,,,8,,False,False
5924,,,12,,False,False
5925,,,4,,False,False
5926,,,12,,False,False
5927,,,12,,False,False
5928,,,12,,False,False
5929,,,12,,False,False
5930,,,8,,False,False
5931,,,8,,False,False
5932,,,8,,False,False
5933,,,8,,False,False
5934,,,12,,False,False
5935,,,4,,False,False
5936,,,4,,False,False
5937,,,4,,False,False
5938,,,8,,False,False
5939,,,8,,False,False
5940,,,4,,False,False
5941,,,4,,False,False
5942,,,8,,False,False
5943,,,12,,False,False
5944,,,4,,False,False
5945,,,12,,False,False
5946,,,8,,False,False
5947,,,8,,False,False
5948,,,8,,False,False
5949,,,12,,False,False
5950,,,8,,False,False
5951,,,4,,False,False
5952,,,12,,False,False
5953,,,12,,False,False
5954,,,4,,False,False
5955,,,12,,False,False
5956,,,12,,False,False
5957,,,12,,False,False
5958,,,8,,False,False
5959,,,4,,False,False
5960,,,12,,False,False
5961,,,4,,False,False
5962,,,8,,False,False
5963,,,12,,False,False
5964,,,12,,False,False
5965,,,12,,False,False
5966,,,8,,False,False
5967,,,12,,False,False
5968,,,12,,False,False
5969,,,12,,False,False
5970,,,4,,False,False
5971,,,8,,False,False
5972,,,4,,False,False
5973,,,12,,False,False
5974,,,12,,False,False
5975,,,8,,False,False
5976,,,4,,False,False
5977,,,8,,False,False
5978,,,12,,False,False
5979,,,8,,False,False
5980,,,8,,False,False
5981,,,12,,False,False
5982,,,4,,False,False
5983,,,4,,False,False
5984,,,12,,False,False
5985,,,4,,False,False
5986,,,4,,False,False
5987,,,12,,False,False
5988,,,8,,False,False
5989,,,12,,False,False
5990,,,4,,False,False
5991,,,4,,False,False
5992,,,8,,False,False
5993,,,12,,False,False
5994,,,12,,False,False
5995,,,12,,False,False
5996,,,8,,False,False
5997,,,8,,False,False
5998,,,4,,False,False
5999,,,4,,False,False
6000,,,4,,False,False
6001,,,8,,False,False
6002,,,4,,False,False
6003,,,4,,False,False
6004,,,12,,False,False
6005,,,4,,False,False
6006,,,8,,False,False
6007,,,12,,False,False
6008,,,12,,False,False
6009,,,12,,False,False
6010,,,4,,False,False
6011,,,8,,False,False
6012,,,4,,False,False
6013,,,12,,False,False
6014,,,4,,False,False
6015,,,12,,False,False
6016,,,8,,False,False
6017,,,8,,False,False
6018,,,12,,False,False
6019,,,8,,False,False
6020,,,12,,False,False
6021,,,12,,False,False
6022,,,12,,False,False
6023,,,8,,False,False
6024,,,8,,False,False
6025,,,8,,False,False
6026,,,8,,False,False
6027,,,8,,False,False
6028,,,4,,False,False
6029,,,12,,False,False
6030,,,8,,False,False
6031,,,12,,False,False
6032,,,12,,False,False
6033,,,12,,False,False
6034,,,4,,False,False
6035,,,12,,False,False
6036,,,8,,False,False
6037,,,12,,False,False
6038,,,8,,False,False
6039,,,12,,False,False
6040,,,12,,False,False
6041,,,4,,False,False
6042,,,4,,False,False
6043,,,4,,False,False
6044,,,8,,False,False
6045,,,4,,False,False
6046,,,12,,False,False
6047,,,8,,False,False
6048,,,8,,False,False
6049,,,12,,False,False
6050,,,12,,False,False
6051,,,4,,False,False
6052,,,4,,False,False
6053,,,12,,False,False
6054,,,12,,False,False
6055,,,8,,False,False
6056,,,12,,False,False
6057,,,4,,False,False
6058,,,4,,False,False
6059,,,8,,False,False
6060,,,12,,False,False
6061,,,4,,False,False
6062,,,8,,False,False
6063,,,4,,False,False
6064,,,12,,False,False
6065,,,4,,False,False
6066,,,8,,False,False
6067,,,12,,False,False
6068,,,12,,False,False
6069,,,12,,False,False
6070,,,12,,False,False
6071,,,12,,False,False
6072,,,4,,False,False
6073,,,12,,False,False
6074,,,8,,False,False
6075,,,4,,False,False
6076,,,4,,False,False
6077,,,12,,False,False
6078,,,4,,False,False
6079,,,4,,False,False
6080,,,12,,False,False
6081,,,8,,False,False
6082,,,8,,False,False
6083,,,12,,False,False
6084,,,8,,False,False
6085,,,8,,False,False
6086,,,4,,False,False
6087,,,12,,False,False
6088,,,12,,False,False
6089,,,4,,False,False
6090,,,12,,False,False
6091,,,12,,False,False
6092,,,12,,False,False
6093,,,4,,False,False
6094,,,8,,False,False
6095,,,4,,False,False
6096,,,12,,False,False
6097,,,8,,False,False
6098,,,8,,False,False
6099,,,8,,False,False
6100,,,8,,False,False
6101,,,4,,False,False
6102,,,8,,False,False
6103,,,12,,False,False
6104,,,4,,False,False
6105,,,8,,False,False
6106,,,12,,False,False
6107,,,12,,False,False
6108,,,4,,False,False
6109,,,4,,False,False
6110,,,12,,False,False
6111,,,4,,False,False
6112,,,8,,False,False
6113,,,8,,False,False
6114,,,12,,False,False
6115,,,12,,False,False
6116,,,8,,False,False
6117,,,8,,False,False
6118,,,8,,False,False
6119,,,4,,False,False
6120,,,4,,False,False
6121,,,4,,False,False
6122,,,4,,False,False
6123,,,8,,False,False
6124,,,12,,False,False
6125,,,4,,False,False
6126,,,12,,False,False
6127,,,4,,False,False
6128,,,12,,False,False
6129,,,8,,False,False
6130,,,4,,False,False
6131,,,12,,False,False
6132,,,12,,False,False
6133,,,4,,False,False
6134,,,4,,False,False
6135,,,4,,False,False
6136,,,12,,False,False
6137,,,4,,False,False
6138,,,12,,False,False
6139,,,8,,False,False
6140,,,4,,False,False
6141,,,8,,False,False
6142,,,12,,False,False
6143,,,12,,False,False
6144,,,12,,False,False
6145,,,4,,False,False
6146,,,4,,False,False
6147,,,4,,False,False
6148,,,8,,False,False
6149,,,8,,False,False
6150,,,4,,False,False
6151,,,4,,False,False
6152,,,8,,False,False
6153,,,8,,False,False
6154,,,8,,False,False
6155,,,4,,False,False
6156,,,4,,False,False
6157,,,8,,False,False
6158,,,4,,False,False
6159,,,12,,False,False
6160,,,12,,False,False
6161,,,4,,False,False
6162,,,4,,False,False
6163,,,4,,False,False
6164,,,4,,False,False
6165,,,12,,False,False
6166,,,8,,False,False
6167,,,4,,False,False
6168,,,8,,False,False
6169,,,12,,False,False
6170,,,4,,False,False
6171,,,8,,False,False
6172,,,8,,False,False
6173,,,4,,False,False
6174,,,12,,False,False
6175,,,8,,False,False
6176,,,8,,False,False
6177,,,12,,False,False
6178,,,4,,False,False
6179,,,4,,False,False
6180,,,4,,False,False
6181,,,12,,False,False
6182,,,12,,False,False
6183,,,4,,False,False
6184,,,12,,False,False
6185,,,12,,False,False
6186,,,8,,False,False
6187,,,12,,False,False
6188,,,4,,False,False
6189,,,4,,False,False
6190,,,12,,False,False
6191,,,4,,False,False
6192,,,12,,False,False
6193,,,8,,False,False
6194,,,4,,False,False
6195,,,8,,False,False
6196,,,4,,False,False
6197,,,4,,False,False
6198,,,12,,False,False
6199,,,4,,False,False
6200,,,8,,False,False
6201,,,8,,False,False
6202,,,4,,False,False
6203,,,12,,False,False
6204,,,8,,False,False
6205,,,12,,False,False
6206,,,12,,False,False
6207,,,12,,False,False
6208,,,8,,False,False
6209,,,4,,False,False
6210,,,8,,False,False
6211,,,12,,False,False
6212,,,4,,False,False
6213,,,8,,False,False
6214,,,12,,False,False
6215,,,12,,False,False
6216,,,8,,False,False
6217,,,12,,False,False
6218,,,4,,False,False
6219,,,12,,False,False
6220,,,8,,False,False
6221,,,12,,False,False
6222,,,8,,False,False
6223,,,12,,False,False
6224,,,8,,False,False
6225,,,4,,False,False
6226,,,4,,False,False
6227,,,12,,False,False
6228,,,8,,False,False
6229,,,12,,False,False
6230,,,12,,False,False
6231,,,8,,False,False
6232,,,4,,False,False
6233,,,12,,False,False
6234,,,12,,False,False
6235,,,8,,False,False
6236,,,12,,False,False
6237,,,8,,False,False
6238,,,4,,False,False
6239,,,12,,False,False
6240,,,8,,False,False
6241,,,12,,False,False
6242,,,12,,False,False
6243,,,12,,False,False
6244,,,4,,False,False
6245,,,8,,False,False
6246,,,8,,False,False
6247,,,12,,False,False
6248,,,12,,False,False
6249,,,4,,False,False
6250,,,12,,False,False
6251,,,8,,False,False
6252,,,8,,False,False
6253,,,8,,False,False
6254,,,4,,False,False
6255,,,8,,False,False
6256,,,8,,False,False
6257,,,12,,False,False
6258,,,4,,False,False
6259,,,12,,False,False
6260,,,4,,False,False
6261,,,4,,False,False
6262,,,12,,False,False
6263,,,12,,False,False
6264,,,4,,False,False
6265,,,12,,False,False
6266,,,8,,False,False
6267,,,4,,False,False
6268,,,8,,False,False
6269,,,4,,False,False
6270,,,12,,False,False
6271,,,4,,False,False
6272,,,8,,False,False
6273,,,12,,False,False
6274,,,4,,False,False
6275,,,8,,False,False
6276,,,12,,False,False
6277,,,4,,False,False
6278,,,4,,False,False
6279,,,8,,False,False
6280,,,4,,False,False
6281,,,8,,False,False
6282,,,12,,False,False
6283,,,4,,False,False
6284,,,4,,False,False
6285,,,4,,False,False
6286,,,4,,False,False
6287,,,8,,False,False
6288,,,12,,False,False
6289,,,4,,False,False
6290,,,8,,False,False
6291,,,8,,False,False
6292,,,8,,False,False
6293,,,12,,False,False
6294,,,4,,False,False
6295,,,8,,False,False
6296,,,8,,False,False
6297,,,4,,False,False
6298,,,12,,False,False
6299,,,8,,False,False
6300,,,4,,False,False
6301,,,12,,False,False
6302,,,8,,False,False
6303,,,12,,False,False
6304,,,8,,False,False
6305,,,12,,False,False
6306,,,12,,False,False
6307,,,8,,False,False
6308,,,8,,False,False
6309,,,8,,False,False
6310,,,12,,False,False
6311,,,4,,False,False
6312,,,4,,False,False
6313,,,8,,False,False
6314,,,4,,False,False
6315,,,12,,False,False
6316,,,12,,False,False
6317,,,4,,False,False
6318,,,4,,False,False
6319,,,4,,False,False
6320,,,12,,False,False
6321,,,8,,False,False
6322,,,8,,False,False
6323,,,8,,False,False
6324,,,12,,False,False
6325,,,12,,False,False
6326,,,12,,False,False
6327,,,12,,False,False
6328,,,12,,False,False
6329,,,12,,False,False
6330,,,12,,False,False
6331,,,12,,False,False
6332,,,4,,False,False
6333,,,4,,False,False
6334,,,4,,False,False
6335,,,12,,False,False
6336,,,8,,False,False
6337,,,8,,False,False
6338,,,8,,False,False
6339,,,12,,False,False
6340,,,4,,False,False
6341,,,12,,False,False
6342,,,8,,False,False
6343,,,4,,False,False
6344,,,4,,False,False
6345,,,8,,False,False
6346,,,12,,False,False
6347,,,4,,False,False
6348,,,8,,False,False
6349,,,8,,False,False
6350,,,12,,False,False
6351,,,8,,False,False
6352,,,8,,False,False
6353,,,4,,False,False
6354,,,8,,False,False
6355,,,4,,False,False
6356,,,4,,False,False
6357,,,4,,False,False
6358,,,12,,False,False
6359,,,4,,False,False
6360,,,4,,False,False
6361,,,12,,False,False
6362,,,12,,False,False
6363,,,4,,False,False
6364,,,8,,False,False
6365,,,8,,False,False
6366,,,8,,False,False
6367,,,8,,False,False
6368,,,8,,False,False
6369,,,8,,False,False
6370,,,8,,False,False
6371,,,4,,False,False
6372,,,8,,False,False
6373,,,8,,False,False
6374,,,12,,False,False
6375,,,8,,False,False
6376,,,4,,False,False
6377,,,12,,False,False
6378,,,8,,False,False
6379,,,8,,False,False
6380,,,12,,False,False
6381,,,4,,False,False
6382,,,8,,False,False
6383,,,4,,False,False
6384,,,12,,False,False
6385,,,8,,False,False
6386,,,4,,False,False
6387,,,8,,False,False
6388,,,4,,False,False
6389,,,8,,False,False
6390,,,4,,False,False
6391,,,8,,False,False
6392,,,12,,False,False
6393,,,4,,False,False
6394,,,8,,False,False
6395,,,12,,False,False
6396,,,8,,False,False
6397,,,4,,False,False
6398,,,4,,False,False
6399,,,4,,False,False
6400,,,4,,False,False
6401,,,4,,False,False
6402,,,4,,False,False
6403,,,4,,False,False
6404,,,4,,False,False
6405,,,4,,False,False
6406,,,12,,False,False
6407,,,4,,False,False
6408,,,4,,False,False
6409,,,4,,False,False
6410,,,12,,False,False
6411,,,8,,False,False
6412,,,8,,False,False
6413,,,4,,False,False
6414,,,8,,False,False
6415,,,12,,False,False
6416,,,4,,False,False
6417,,,8,,False,False
6418,,,4,,False,False
6419,,,4,,False,False
6420,,,12,,False,False
6421,,,4,,False,False
6422,,,8,,False,False
6423,,,8,,False,False
6424,,,12,,False,False
6425,,,8,,False,False
6426,,,8,,False,False
6427,,,8,,False,False
6428,,,8,,False,False
6429,,,8,,False,False
6430,,,8,,False,False
6431,,,4,,False,False
6432,,,8,,False,False
6433,,,4,,False,False
6434,,,8,,False,False
6435,,,12,,False,False
6436,,,4,,False,False
6437,,,12,,False,False
6438,,,12,,False,False
6439,,,12,,False,False
6440,,,4,,False,False
6441,,,4,,False,False
6442,,,4,,False,False
6443,,,12,,False,False
6444,,,8,,False,False
6445,,,4,,False,False
6446,,,12,,False,False
6447,,,4,,False,False
6448,,,8,,False,False
6449,,,4,,False,False
6450,,,12,,False,False
6451,,,12,,False,False
6452,,,12,,False,False
6453,,,12,,False,False
6454,,,12,,False,False
6455,,,12,,False,False
6456,,,8,,False,False
6457,,,8,,False,False
6458,,,4,,False,False
6459,,,12,,False,False
6460,,,8,,False,False
6461,,,8,,False,False
6462,,,8,,False,False
6463,,,12,,False,False
6464,,,12,,False,False
6465,,,4,,False,False
6466,,,12,,False,False
6467,,,8,,False,False
6468,,,8,,False,False
6469,,,8,,False,False
6470,,,12,,False,False
6471,,,8,,False,False
6472,,,8,,False,False
6473,,,12,,False,False
6474,,,12,,False,False
6475,,,4,,False,False
6476,,,8,,False,False
6477,,,8,,False,False
6478,,,8,,False,False
6479,,,4,,False,False
6480,,,8,,False,False
6481,,,4,,False,False
6482,,,8,,False,False
6483,,,8,,False,False
6484,,,4,,False,False
6485,,,12,,False,False
6486,,,12,,False,False
6487,,,4,,False,False
6488,,,12,,False,False
6489,,,4,,False,False
6490,,,8,,False,False
6491,,,8,,False,False
6492,,,12,,False,False
6493,,,8,,False,False
6494,,,12,,False,False
6495,,,12,,False,False
6496,,,8,,False,False
6497,,,8,,False,False
6498,,,12,,False,False
6499,,,12,,False,False
6500,,,4,,False,False
6501,,,12,,False,False
6502,,,12,,False,False
6503,,,4,,False,False
6504,,,4,,False,False
6505,,,12,,False,False
6506,,,12,,False,False
6507,,,8,,False,False
6508,,,12,,False,False
6509,,,8,,False,False
6510,,,12,,False,False
6511,,,12,,False,False
6512,,,4,,False,False
6513,,,12,,False,False
6514,,,4,,False,False
6515,,,8,,False,False
6516,,,12,,False,False
6517,,,12,,False,False
6518,,,4,,False,False
6519,,,12,,False,False
6520,,,8,,False,False
6521,,,4,,False,False
6522,,,8,,False,False
6523,,,12,,False,False
6524,,,12,,False,False
6525,,,8,,False,False
6526,,,8,,False,False
6527,,,4,,False,False
6528,,,8,,False,False
6529,,,4,,False,False
6530,,,12,,False,False
6531,,,8,,False,False
6532,,,12,,False,False
6533,,,4,,False,False
6534,,,8,,False,False
6535,,,8,,False,False
6536,,,12,,False,False
6537,,,4,,False,False
6538,,,8,,False,False
6539,,,8,,False,False
6540,,,8,,False,False
6541,,,8,,False,False
6542,,,4,,False,False
6543,,,4,,False,False
6544,,,12,,False,False
6545,,,8,,False,False
6546,,,8,,False,False
6547,,,4,,False,False
6548,,,12,,False,False
6549,,,12,,False,False
6550,,,8,,False,False
6551,,,4,,False,False
6552,,,12,,False,False
6553,,,8,,False,False
6554,,,12,,False,False
6555,,,8,,False,False
6556,,,12,,False,False
6557,,,4,,False,False
6558,,,12,,False,False
6559,,,4,,False,False
6560,,,4,,False,False
6561,,,12,,False,False
6562,,,8,,False,False
6563,,,4,,False,False
6564,,,4,,False,False
6565,,,8,,False,False
6566,,,4,,False,False
6567,,,12,,False,False
6568,,,4,,False,False
6569,,,12,,False,False
6570,,,8,,False,False
6571,,,4,,False,False
6572,,,8,,False,False
6573,,,4,,False,False
6574,,,12,,False,False
6575,,,4,,False,False
6576,,,8,,False,False
6577,,,4,,False,False
